_id,id,idanalista,atribuicao,status,validacao,status_val,obs,area_km2,data_inicial,data_entrega,idprojeto,geom,st_astext,data_inicio
662d7ca95db57697a6f675e4,67,3,analista 2,finalizado,NULL,NULL,NULL,0.28,08/05/2023,13/05/2023,2,,"MULTIPOLYGON(((349988.646550982 7446301.9862726405,350688.646550982 7446301.9862726405,350688.646550982 7445901.9862726405,349988.646550982 7445901.9862726405,349988.646550982 7446301.9862726405)))",
662d7ca95db57697a6f675e6,69,3,analista 2,finalizado,NULL,NULL,NULL,0.28,14/02/2023,19/02/2023,2,,"MULTIPOLYGON(((349988.646550982 7447101.9862726405,350688.646550982 7447101.9862726405,350688.646550982 7446701.9862726405,349988.646550982 7446701.9862726405,349988.646550982 7447101.9862726405)))",
662d7ca95db57697a6f675ea,72,1,NULL,NULL,NULL,NULL,NULL,0.2682961437863398,,,2,,"MULTIPOLYGON(((349982.81944074115 7444709.471909419,349966.2864077669 7444704.678979151,349953.18063344696 7444709.245292066,349925.5846028951 7444774.678654278,349905.30690573493 7444773.733414428,349865.5904974886 7444701.9862726405,349813.5368742583 7444701.9862726405,349796.1950795537 7444748.147219087,349740.8480742434 7444748.92965571,349719.6562860779 7444775.673768686,349697.5088294492 7444782.271172577,349679.8375833017 7444761.895006072,349669.89116748754 7444701.9862726405,349288.646550982 7444701.9862726405,349288.646550982 7445101.9862726405,349988.646550982 7445101.9862726405,349988.646550982 7444716.966938369,349982.81944074115 7444709.471909419)))",
662d7ca95db57697a6f675eb,73,3,analista 2,finalizado,NULL,NULL,NULL,0.28,11/05/2023,16/05/2023,2,,"MULTIPOLYGON(((349288.646550982 7445501.9862726405,349988.646550982 7445501.9862726405,349988.646550982 7445101.9862726405,349288.646550982 7445101.9862726405,349288.646550982 7445501.9862726405)))",
662d7ca95db57697a6f675f0,78,3,analista 2,finalizado,NULL,NULL,NULL,0.28,04/02/2023,09/02/2023,2,,"MULTIPOLYGON(((349288.646550982 7449901.9862726405,349988.646550982 7449901.9862726405,349988.646550982 7449501.9862726405,349288.646550982 7449501.9862726405,349288.646550982 7449901.9862726405)))",
662d7ca95db57697a6f675f4,82,3,analista 2,finalizado,NULL,NULL,NULL,0.28,23/03/2023,28/03/2023,2,,"MULTIPOLYGON(((349288.646550982 7448301.9862726405,349988.646550982 7448301.9862726405,349988.646550982 7447901.9862726405,349288.646550982 7447901.9862726405,349288.646550982 7448301.9862726405)))",
662d7ca95db57697a6f675f5,83,3,analista 2,finalizado,NULL,NULL,NULL,0.28,21/02/2024,26/02/2024,2,,"MULTIPOLYGON(((349288.646550982 7448701.9862726405,349988.646550982 7448701.9862726405,349988.646550982 7448301.9862726405,349288.646550982 7448301.9862726405,349288.646550982 7448701.9862726405)))",
662d7ca95db57697a6f675fb,89,1,NULL,NULL,NULL,NULL,NULL,0.011494965256749692,,,2,,"MULTIPOLYGON(((351294.20188975445 7445088.618905025,351276.61407614313 7445083.065530902,351213.8663157543 7445101.9862726405,351304.0404712446 7445101.9862726405,351294.20188975445 7445088.618905025)),((351110.7315008958 7445068.319611281,351069.38407521904 7445066.281417627,351001.20534939086 7445039.726091243,350988.26533818105 7445041.61756089,350977.4785416048 7445057.264846103,350967.6541222854 7445101.9862726405,351190.3706204439 7445101.9862726405,351110.7315008958 7445068.319611281)),((350785.6504103846 7445061.910338266,350747.1710394905 7445096.046542523,350712.94475314027 7445098.721193211,350701.7838537252 7445089.683488125,350693.5290893059 7445036.969409242,350688.646550982 7445031.367254779,350688.646550982 7445101.9862726405,350839.42166257347 7445101.9862726405,350785.6504103846 7445061.910338266)))",
662d7ca95db57697a6f675fc,90,3,analista 2,finalizado,NULL,NULL,NULL,0.2662232078772259,06/09/2023,11/09/2023,2,,"MULTIPOLYGON(((351375.004393616 7445325.373076107,351388.646550982 7445289.707603967,351388.646550982 7445252.991342721,351384.1681293249 7445240.514119336,351360.0350198512 7445232.272355411,351307.71011191094 7445236.025031922,351297.5762317558 7445224.962227923,351298.6256175394 7445170.830575751,351315.4301280321 7445135.663978534,351314.4375056122 7445116.112392412,351304.0404712446 7445101.9862726405,351213.8663157543 7445101.9862726405,351200.152530593 7445106.121479789,351190.3706204439 7445101.9862726405,350967.6541222854 7445101.9862726405,350967.15354921133 7445104.264915401,350952.3118474594 7445119.066831814,350884.29088158044 7445125.536420247,350861.1066804849 7445118.14820526,350839.42166257347 7445101.9862726405,350688.646550982 7445101.9862726405,350688.646550982 7445501.9862726405,351388.646550982 7445501.9862726405,351388.646550982 7445336.882319243,351375.004393616 7445325.373076107)))",
662d7ca95db57697a6f675fd,91,3,analista 2,finalizado,NULL,NULL,NULL,0.28,29/08/2023,03/09/2023,2,,"MULTIPOLYGON(((350688.646550982 7445901.9862726405,351388.646550982 7445901.9862726405,351388.646550982 7445501.9862726405,350688.646550982 7445501.9862726405,350688.646550982 7445901.9862726405)))",
662d7ca95db57697a6f675ff,93,3,analista 2,finalizado,NULL,NULL,NULL,0.032775001783186375,10/02/2024,15/02/2024,2,,"MULTIPOLYGON(((351297.40563435364 7451143.014633471,351307.90975328605 7451198.349583803,351300.2423387216 7451392.08829625,351343.1000525359 7451501.9862726405,351388.646550982 7451501.9862726405,351388.646550982 7451101.9862726405,351271.652198655 7451101.9862726405,351297.40563435364 7451143.014633471)))",
662d7ca95db57697a6f67601,95,3,analista 2,finalizado,NULL,NULL,NULL,0.28,18/04/2024,23/04/2024,2,,"MULTIPOLYGON(((350688.646550982 7449501.9862726405,351388.646550982 7449501.9862726405,351388.646550982 7449101.9862726405,350688.646550982 7449101.9862726405,350688.646550982 7449501.9862726405)))",
662d7ca95db57697a6f67605,99,3,analista 2,finalizado,NULL,NULL,NULL,0.28,01/04/2024,06/04/2024,2,,"MULTIPOLYGON(((350688.646550982 7447901.9862726405,351388.646550982 7447901.9862726405,351388.646550982 7447501.9862726405,350688.646550982 7447501.9862726405,350688.646550982 7447901.9862726405)))",
662d7ca95db57697a6f67609,103,3,analista 2,finalizado,NULL,NULL,NULL,0.28,09/04/2024,14/04/2024,2,,"MULTIPOLYGON(((350688.646550982 7446301.9862726405,351388.646550982 7446301.9862726405,351388.646550982 7445901.9862726405,350688.646550982 7445901.9862726405,350688.646550982 7446301.9862726405)))",
662d7ca95db57697a6f6760c,107,3,analista 2,finalizado,NULL,NULL,NULL,0.03886972571959673,19/04/2023,24/04/2023,2,,"MULTIPOLYGON(((352067.29821285617 7445469.844375424,352039.73744855914 7445445.780511281,352011.30522464996 7445435.783893032,351986.2964065081 7445449.763302742,351963.19325182226 7445497.669466416,351954.2908656945 7445501.9862726405,352084.709683346 7445501.9862726405,352067.29821285617 7445469.844375424)),((351652.01842538477 7445481.873534651,351623.429358723 7445341.797771113,351530.29490732925 7445351.003773665,351518.4636311873 7445419.092015218,351492.57927788736 7445424.565446738,351388.646550982 7445336.882319243,351388.646550982 7445501.9862726405,351674.4027410021 7445501.9862726405,351652.01842538477 7445481.873534651)),((351395.4453131451 7445271.93321125,351388.646550982 7445252.991342721,351388.646550982 7445289.707603967,351395.4453131451 7445271.93321125)))",
662d7ca95db57697a6f67611,112,3,analista 2,finalizado,NULL,NULL,NULL,0.23645888413987978,24/11/2023,29/11/2023,2,,"MULTIPOLYGON(((351434.95000414853 7451904.789596349,351439.48509766394 7451980.5420428235,351519.34454768663 7452168.296544118,351597.38000301324 7452301.9862726405,352088.646550982 7452301.9862726405,352088.646550982 7451901.9862726405,351435.33491739136 7451901.9862726405,351434.95000414853 7451904.789596349)))",
662d7ca95db57697a6f67614,115,3,analista 2,finalizado,NULL,NULL,NULL,0.28,03/04/2023,08/04/2023,2,,"MULTIPOLYGON(((351388.646550982 7450301.9862726405,352088.646550982 7450301.9862726405,352088.646550982 7449901.9862726405,351388.646550982 7449901.9862726405,351388.646550982 7450301.9862726405)))",
662d7ca95db57697a6f67616,117,3,analista 2,finalizado,NULL,NULL,NULL,0.28,22/03/2024,27/03/2024,2,,"MULTIPOLYGON(((351388.646550982 7447901.9862726405,352088.646550982 7447901.9862726405,352088.646550982 7447501.9862726405,351388.646550982 7447501.9862726405,351388.646550982 7447901.9862726405)))",
662d7ca95db57697a6f67619,120,3,analista 2,finalizado,NULL,NULL,NULL,0.28,11/01/2024,16/01/2024,2,,"MULTIPOLYGON(((351388.646550982 7449101.9862726405,352088.646550982 7449101.9862726405,352088.646550982 7448701.9862726405,351388.646550982 7448701.9862726405,351388.646550982 7449101.9862726405)))",
662d7ca95db57697a6f6761b,122,3,analista 2,finalizado,NULL,NULL,NULL,0.28,16/12/2023,21/12/2023,2,,"MULTIPOLYGON(((351388.646550982 7446701.9862726405,352088.646550982 7446701.9862726405,352088.646550982 7446301.9862726405,351388.646550982 7446301.9862726405,351388.646550982 7446701.9862726405)))",
662d7ca95db57697a6f6761c,123,3,analista 2,finalizado,NULL,NULL,NULL,0.28,16/10/2022,21/10/2022,2,,"MULTIPOLYGON(((351388.646550982 7447101.9862726405,352088.646550982 7447101.9862726405,352088.646550982 7446701.9862726405,351388.646550982 7446701.9862726405,351388.646550982 7447101.9862726405)))",
662d7ca95db57697a6f6761d,124,3,analista 2,finalizado,NULL,NULL,NULL,0.28,03/09/2023,08/09/2023,2,,"MULTIPOLYGON(((351388.646550982 7447501.9862726405,352088.646550982 7447501.9862726405,352088.646550982 7447101.9862726405,351388.646550982 7447101.9862726405,351388.646550982 7447501.9862726405)))",
662d7ca95db57697a6f6761f,126,2,analista 1,finalizado,NULL,NULL,NULL,0.28,01/01/2024,06/01/2024,2,,"MULTIPOLYGON(((333188.646550982 7444701.9862726405,333888.646550982 7444701.9862726405,333888.646550982 7444301.9862726405,333188.646550982 7444301.9862726405,333188.646550982 7444701.9862726405)))",
662d7ca95db57697a6f67622,129,3,analista 2,finalizado,NULL,andamento,NULL,0.28,11/04/2023,16/04/2023,2,,"MULTIPOLYGON(((333188.646550982 7445901.9862726405,333888.646550982 7445901.9862726405,333888.646550982 7445501.9862726405,333188.646550982 7445501.9862726405,333188.646550982 7445901.9862726405)))",
662d7ca95db57697a6f67624,131,2,analista 1,finalizado,NULL,NULL,NULL,0.28,13/03/2023,18/03/2023,2,,"MULTIPOLYGON(((333188.646550982 7443501.9862726405,333888.646550982 7443501.9862726405,333888.646550982 7443101.9862726405,333188.646550982 7443101.9862726405,333188.646550982 7443501.9862726405)))",
662d7ca95db57697a6f67627,134,2,analista 1,andamento,NULL,NULL,NULL,0.28,06/12/2023,,2,,"MULTIPOLYGON(((333188.646550982 7441501.9862726405,333888.646550982 7441501.9862726405,333888.646550982 7441101.9862726405,333188.646550982 7441101.9862726405,333188.646550982 7441501.9862726405)))",
662d7ca95db57697a6f6762d,140,2,analista 1,andamento,NULL,NULL,NULL,0.28,20/12/2023,,2,,"MULTIPOLYGON(((333188.646550982 7440701.9862726405,333888.646550982 7440701.9862726405,333888.646550982 7440301.9862726405,333188.646550982 7440301.9862726405,333188.646550982 7440701.9862726405)))",
662d7ca95db57697a6f67631,148,3,analista 2,finalizado,NULL,andamento,NULL,0.28,18/05/2023,23/05/2023,2,,"MULTIPOLYGON(((333188.646550982 7450301.9862726405,333888.646550982 7450301.9862726405,333888.646550982 7449901.9862726405,333188.646550982 7449901.9862726405,333188.646550982 7450301.9862726405)))",
662d7ca95db57697a6f6763a,157,3,analista 2,finalizado,NULL,andamento,NULL,0.28,29/07/2023,03/08/2023,2,,"MULTIPOLYGON(((333188.646550982 7447501.9862726405,333888.646550982 7447501.9862726405,333888.646550982 7447101.9862726405,333188.646550982 7447101.9862726405,333188.646550982 7447501.9862726405)))",
662d7ca95db57697a6f6763b,165,1,NULL,NULL,NULL,NULL,NULL,0.28,,,2,,"MULTIPOLYGON(((332488.646550982 7431901.9862726405,333188.646550982 7431901.9862726405,333188.646550982 7431501.9862726405,332488.646550982 7431501.9862726405,332488.646550982 7431901.9862726405)))",
662d7ca95db57697a6f67641,171,1,NULL,NULL,NULL,NULL,NULL,0.28,,,2,,"MULTIPOLYGON(((332488.646550982 7431101.9862726405,333188.646550982 7431101.9862726405,333188.646550982 7430701.9862726405,332488.646550982 7430701.9862726405,332488.646550982 7431101.9862726405)))",
662d7ca95db57697a6f67647,177,1,NULL,NULL,NULL,NULL,NULL,0.09223173589518144,,,2,,"MULTIPOLYGON(((333174.8590265161 7426911.8010386415,333143.47645201784 7426927.174456698,333051.98429119296 7426946.412337539,333014.94403967797 7426946.217054333,333005.01955628314 7426946.105367465,332970.5595909434 7426943.945538478,332952.5285947333 7426945.846786621,332942.9959128124 7426947.289948478,332927.80601868697 7426951.32737482,332922.1537939458 7426953.478705235,332917.4049407676 7426957.190685132,332911.20373316086 7426962.658286674,332897.2877594604 7426977.466149362,332892.6876565648 7426982.3611522205,332887.75975680805 7426987.6048642155,332856.10515776393 7427021.288249107,332818.37346450734 7427037.032498173,332792.5489156353 7427040.396236821,332784.7891966527 7427038.869067487,332778.87988371355 7427036.587505657,332770.04087570135 7427030.950467207,332768.174584678 7427029.573318242,332764.72280783823 7427027.026404606,332760.6927779239 7427024.052682113,332729.9547510857 7427001.371773178,332684.6768910866 7426978.490088997,332654.31201311457 7426967.072812237,332640.8352164042 7426964.37360118,332623.64762167097 7426964.068993132,332531.6393342509 7426965.467363088,332488.646550982 7426971.283137693,332488.646550982 7427101.9862726405,333188.646550982 7427101.9862726405,333188.646550982 7426901.656849854,333174.8590265161 7426911.8010386415)))",
662d7ca95db57697a6f6764a,180,1,NULL,NULL,NULL,NULL,NULL,0.28,,,2,,"MULTIPOLYGON(((332488.646550982 7428301.9862726405,333188.646550982 7428301.9862726405,333188.646550982 7427901.9862726405,332488.646550982 7427901.9862726405,332488.646550982 7428301.9862726405)))",
662d7ca95db57697a6f67650,186,1,NULL,NULL,NULL,NULL,NULL,0.28,,,2,,"MULTIPOLYGON(((332488.646550982 7437101.9862726405,333188.646550982 7437101.9862726405,333188.646550982 7436701.9862726405,332488.646550982 7436701.9862726405,332488.646550982 7437101.9862726405)))",
662d7ca95db57697a6f67655,191,1,NULL,NULL,NULL,NULL,NULL,0.28,,,2,,"MULTIPOLYGON(((332488.646550982 7435901.9862726405,333188.646550982 7435901.9862726405,333188.646550982 7435501.9862726405,332488.646550982 7435501.9862726405,332488.646550982 7435901.9862726405)))",
662d7ca95db57697a6f6765a,196,1,NULL,NULL,NULL,NULL,NULL,0.28,,,2,,"MULTIPOLYGON(((332488.646550982 7434701.9862726405,333188.646550982 7434701.9862726405,333188.646550982 7434301.9862726405,332488.646550982 7434301.9862726405,332488.646550982 7434701.9862726405)))",
662d7ca95db57697a6f6765f,201,2,analista 1,finalizado,NULL,NULL,NULL,0.28,16/12/2022,21/12/2022,2,,"MULTIPOLYGON(((332488.646550982 7443101.9862726405,333188.646550982 7443101.9862726405,333188.646550982 7442701.9862726405,332488.646550982 7442701.9862726405,332488.646550982 7443101.9862726405)))",
662d7ca95db57697a6f67669,211,2,analista 1,andamento,NULL,NULL,NULL,0.28,15/05/2023,,2,,"MULTIPOLYGON(((332488.646550982 7440701.9862726405,333188.646550982 7440701.9862726405,333188.646550982 7440301.9862726405,332488.646550982 7440301.9862726405,332488.646550982 7440701.9862726405)))",
662d7ca95db57697a6f6766a,212,2,analista 1,andamento,NULL,NULL,NULL,0.28,14/01/2023,,2,,"MULTIPOLYGON(((332488.646550982 7441101.9862726405,333188.646550982 7441101.9862726405,333188.646550982 7440701.9862726405,332488.646550982 7440701.9862726405,332488.646550982 7441101.9862726405)))",
662d7ca95db57697a6f6766c,218,3,analista 2,finalizado,NULL,andamento,NULL,0.28,08/12/2022,13/12/2022,2,,"MULTIPOLYGON(((332488.646550982 7449901.9862726405,333188.646550982 7449901.9862726405,333188.646550982 7449501.9862726405,332488.646550982 7449501.9862726405,332488.646550982 7449901.9862726405)))",
662d7ca95db57697a6f67674,226,3,analista 2,finalizado,NULL,andamento,NULL,0.28,17/10/2023,22/10/2023,2,,"MULTIPOLYGON(((332488.646550982 7446701.9862726405,333188.646550982 7446701.9862726405,333188.646550982 7446301.9862726405,332488.646550982 7446301.9862726405,332488.646550982 7446701.9862726405)))",
662d7ca95db57697a6f67675,227,3,analista 2,finalizado,NULL,andamento,NULL,0.28,25/03/2023,30/03/2023,2,,"MULTIPOLYGON(((332488.646550982 7447101.9862726405,333188.646550982 7447101.9862726405,333188.646550982 7446701.9862726405,332488.646550982 7446701.9862726405,332488.646550982 7447101.9862726405)))",
662d7ca95db57697a6f67678,236,1,NULL,NULL,NULL,NULL,NULL,0.28,,,2,,"MULTIPOLYGON(((333888.646550982 7432301.9862726405,334588.646550982 7432301.9862726405,334588.646550982 7431901.9862726405,333888.646550982 7431901.9862726405,333888.646550982 7432301.9862726405)))",
662d7ca95db57697a6f6767b,239,1,NULL,NULL,NULL,NULL,NULL,0.28,,,2,,"MULTIPOLYGON(((333888.646550982 7430301.9862726405,334588.646550982 7430301.9862726405,334588.646550982 7429901.9862726405,333888.646550982 7429901.9862726405,333888.646550982 7430301.9862726405)))",
662d7ca95db57697a6f6767d,241,1,NULL,NULL,NULL,NULL,NULL,0.28,,,2,,"MULTIPOLYGON(((333888.646550982 7431101.9862726405,334588.646550982 7431101.9862726405,334588.646550982 7430701.9862726405,333888.646550982 7430701.9862726405,333888.646550982 7431101.9862726405)))",
662d7ca95db57697a6f67687,250,1,NULL,NULL,NULL,NULL,NULL,0.04479455826693348,,,2,,"MULTIPOLYGON(((333993.6710845552 7428238.994708091,333996.5524855346 7428155.190839272,334000.9456306527 7428104.256984843,334002.78406038193 7428082.942196245,334005.21575634007 7427993.595896227,334013.643860369 7427926.24470818,334014.99433283694 7427901.9862726405,333888.646550982 7427901.9862726405,333888.646550982 7428301.9862726405,333985.59445027594 7428301.9862726405,333993.6710845552 7428238.994708091)))",
662d7ca95db57697a6f67688,251,2,analista 1,andamento,NULL,NULL,NULL,0.28,26/09/2023,,2,,"MULTIPOLYGON(((333888.646550982 7438301.9862726405,334588.646550982 7438301.9862726405,334588.646550982 7437901.9862726405,333888.646550982 7437901.9862726405,333888.646550982 7438301.9862726405)))",
662d7ca95db57697a6f6768f,258,2,analista 1,andamento,NULL,NULL,NULL,0.28,18/05/2023,,2,,"MULTIPOLYGON(((333888.646550982 7437901.9862726405,334588.646550982 7437901.9862726405,334588.646550982 7437501.9862726405,333888.646550982 7437501.9862726405,333888.646550982 7437901.9862726405)))",
662d7ca95db57697a6f67696,265,1,NULL,NULL,NULL,NULL,NULL,0.28,,,2,,"MULTIPOLYGON(((333888.646550982 7434301.9862726405,334588.646550982 7434301.9862726405,334588.646550982 7433901.9862726405,333888.646550982 7433901.9862726405,333888.646550982 7434301.9862726405)))",
